"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00139527068975736,5,97,17.3446027895694,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," E2F3  IGF1R  LEF1  BCL2  CCNE2"
0.00527765795512089,5,161,10.4498538545853,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," E2F3  IRS1  MDM4  BCL2  CCNE2"
0.00527765795512089,5,148,11.3677464228935,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," E2F3  SMAD4  LEF1  BCL2  CCNE2"
0.00920351296412669,5,193,8.71723559890277,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," DDIT3  IGF1R  MITF  MLLT1  MYCN"
0.0185776096319034,3,73,13.8281627719581,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," MDM4  BCL2  CCNE2"
0.0185776096319034,3,71,14.2176884838442,"Path:hsa04520 Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," IGF1R  SMAD4  LEF1"
0.0185776096319034,4,137,9.82438814942035,"Path:hsa04910 Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," FLOT2  IRS1  PRKAR1A  PPP1R3B"
0.0185776096319034,4,162,8.3082788671024,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," E2F3  SMAD4  BCL2  CCNE2"
0.0185776096319034,7,530,4.44414539400666,"Path:hsa05200 Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05200 "," E2F3  IGF1R  SMAD4  MITF  LEF1  BCL2  CCNE2"
0.0185776096319034,3,72,14.0202205882353,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," E2F3  IGF1R  MITF"
0.0188831498128631,4,167,8.05952800281789,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," E2F3  IGF1R  SMAD4  LEF1"
0.0240537663516346,3,86,11.7378590971272,"Path:hsa05210 Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05210 "," SMAD4  LEF1  BCL2"
0.0269023675826568,3,92,10.9723465473146,"Path:hsa05222 Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05222 "," E2F3  BCL2  CCNE2"
0.0273600677490943,3,95,10.6258513931889,"Path:hsa01522 Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," E2F3  IGF1R  BCL2"
0.0339184336366715,4,214,6.28944474986256,"Path:hsa05417 Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05417 "," DDIT3  ABCA1  POU2F1  BCL2"
0.0340878661439124,3,108,9.3468137254902,"Path:hsa04931 Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," CPT1A  IRS1  PPP1R3B"
0.0340878661439124,4,222,6.06279809220986,"Path:hsa05166 Human T-cell leukemia virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05166 "," E2F3  SMAD4  FOSL1  CCNE2"
0.041912900291782,3,121,8.34261059795819,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CPT1A  IGF1R  IRS1"
0.0444105347595522,3,126,8.01155462184874,"Path:hsa04110 Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," E2F3  SMAD4  CCNE2"
0.0463546144935945,2,43,15.6504787961696,"Path:hsa00071 Fatty acid degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00071 "," CPT1A  HADHB"
0.0463546144935945,3,131,7.70577009429726,"Path:hsa04068 FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04068 "," IGF1R  IRS1  SMAD4"
0.049943636796343,3,141,7.15926157697121,"Path:hsa04140 Autophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04140 "," IGF1R  IRS1  BCL2"
0.049943636796343,3,139,7.26227253491325,"Path:hsa05162 Measles","http://www.genome.jp/kegg-bin/show_pathway?hsa05162 "," MSN  BCL2  CCNE2"
0.0501857234156856,2,48,14.0202205882353,"Path:hsa00280 Valine leucine and isoleucine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00280 "," DBT  HADHB"
0.0514605830916403,3,147,6.86704681872749,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," E2F3  IGF1R  LEF1"
0.0571032165218557,3,155,6.51261859582543,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," E2F3  LEF1  CCNE2"
0.0620450013896947,2,57,11.8065015479876,"Path:hsa01212 Fatty acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01212 "," CPT1A  HADHB"
0.065535757172343,3,169,5.97311172989906,"Path:hsa04141 Protein processing in endoplasmic reticulum","http://www.genome.jp/kegg-bin/show_pathway?hsa04141 "," DDIT3  BCL2  EDEM1"
0.065535757172343,2,62,10.8543643263757,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," IGF1R  IRS1"
0.065535757172343,3,170,5.93797577854671,"Path:hsa04310 Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," SMAD4  LEF1  FOSL1"
0.077642669985588,2,69,9.75319693094629,"Path:hsa04920 Adipocytokine signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04920 "," CPT1A  IRS1"
0.0787449641334664,4,354,3.80209371884347,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," IGF1R  IRS1  BCL2  CCNE2"
0.0787449641334664,3,200,5.04727941176471,"Path:hsa04510 Focal adhesion","http://www.genome.jp/kegg-bin/show_pathway?hsa04510 "," IGF1R  PPP1R12A  BCL2"
0.0787449641334664,3,202,4.99730634828189,"Path:hsa05169 Epstein-Barr virus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05169 "," E2F3  BCL2  CCNE2"
0.0787449641334664,3,202,4.99730634828189,"Path:hsa05205 Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," IGF1R  MSN  PPP1R12A"
0.0787449641334664,2,76,8.85487616099071,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," E2F3  SMAD4"
0.0787449641334664,2,75,8.97294117647059,"Path:hsa05214 Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," E2F3  IGF1R"
0.0787449641334664,2,76,8.85487616099071,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," E2F3  SMAD4"
0.0795294935014174,2,79,8.51861504095309,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," IGF1R  BCL2"
0.0967094721939281,2,89,7.56146728354263,"Path:hsa04211 Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04211 "," IGF1R  IRS1"
0.116116741031929,2,101,6.66307513104252,"Path:hsa04916 Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," MITF  LEF1"
0.116116741031929,2,100,6.72970588235294,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," SMAD4  BCL2"
0.123811211089428,2,106,6.34877913429523,"Path:hsa04928 Parathyroid hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," PDE4D  BCL2"
0.127256321029495,2,109,6.17404209390178,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," IGF1R  BCL2"
0.145659465698451,2,119,5.65521502718735,"Path:hsa04722 Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," IRS1  BCL2"
0.157740928342375,2,126,5.34103641456583,"Path:hsa04380 Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," MITF  FOSL1"
0.165375897097431,2,131,5.13718006286484,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," IGF1R  CCNE2"
0.172951888084066,2,136,4.94831314878893,"Path:hsa04210 Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04210 "," DDIT3  BCL2"
0.180462962181953,2,141,4.77284105131414,"Path:hsa04936 Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," CPT1A  LEF1"
0.181246641604475,2,143,4.70608802961744,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," IGF1R  SMAD4"
0.190161693381459,1,27,12.4624183006536,"Path:hsa00062 Fatty acid elongation","http://www.genome.jp/kegg-bin/show_pathway?hsa00062 "," HADHB"
0.190161693381459,2,155,4.34174573055028,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," IGF1R  IRS1"
0.190161693381459,2,156,4.31391402714932,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," E2F3  CCNE2"
0.190161693381459,2,157,4.28643686774073,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," SMAD4  LEF1"
0.190161693381459,2,155,4.34174573055028,"Path:hsa04932 Non-alcoholic fatty liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04932 "," DDIT3  IRS1"
0.190161693381459,1,26,12.941742081448,"Path:hsa04950 Maturity onset diabetes of the young","http://www.genome.jp/kegg-bin/show_pathway?hsa04950 "," NR5A2"
